OrderID,CustomerID,CustomerName,City,State,Product,Category,Quantity,Price,Discount,Sales,Profit,OrderDate
ORD00928,CUST0395,Aarav Reddy,Chennai,Tamil Nadu,USB Cable,Accessories,5,47026,15,235130,64335.0,2025-09-02
ORD00929,CUST0036,Arjun Gupta,Mumbai,Maharashtra,Tablet,Electronics,5,14188,15,70940,14382.03,2025-02-18
ORD00930,CUST0307,Rohan Jogi,Mumbai,Maharashtra,Webcam,Accessories,4,30241,15,120964,31872.86,2025-08-20
ORD00931,CUST0562,Arjun Reddy,Mumbai,Maharashtra,Monitor,Electronics,5,21795,20,108975,14139.67,2025-07-07
ORD00932,CUST0829,Shivani Patel,Chennai,Tamil Nadu,Tablet,Electronics,1,43988,15,43988,11044.31,2025-06-23
ORD00933,CUST0017,Priya Naidu,Delhi,Delhi,Webcam,Accessories,4,40533,15,162132,35699.48,2025-06-07
ORD00934,CUST0781,Kiran Singh,Chennai,Tamil Nadu,Headphones,Accessories,1,34631,20,34631,8751.74,2025-12-19
ORD00935,CUST0722,Kiran Gupta,Ahmedabad,Gujarat,Mouse,Accessories,5,16509,10,82545,7350.21,2025-05-22
ORD00936,CUST0099,Meera Sharma,Hyderabad,Telangana,Laptop,Electronics,3,32478,20,97434,24797.44,2025-09-25
ORD00937,CUST0488,Aarav Jogi,Ahmedabad,Gujarat,Monitor,Electronics,2,28568,10,57136,16233.83,2025-05-11
ORD00938,CUST0012,Sneha Naidu,Delhi,Delhi,Laptop,Electronics,3,36307,15,108921,27973.73,2025-11-19
ORD00939,CUST0148,Meera Jogi,Kolkata,West Bengal,Monitor,Electronics,4,24259,15,97036,26102.78,2025-11-18
ORD00940,CUST0097,Priya Sharma,Chennai,Tamil Nadu,Monitor,Electronics,3,40982,0,122946,12163.74,2025-02-01
ORD00941,CUST0785,Kiran Reddy,Delhi,Delhi,Headphones,Accessories,2,38002,0,76004,17742.52,2025-02-01
ORD00942,CUST0842,Shivani Jogi,Mumbai,Maharashtra,Laptop,Electronics,2,43781,0,87562,16090.7,2025-02-10
ORD00943,CUST0826,Vivaan Singh,Ahmedabad,Gujarat,Monitor,Electronics,5,23799,10,118995,12217.29,2025-07-13
ORD00944,CUST0229,Rohan Yadav,Chennai,Tamil Nadu,Keyboard,Accessories,3,19291,10,57873,12078.58,2025-12-12
ORD00945,CUST0114,Priya Patel,Ahmedabad,Gujarat,Mouse,Accessories,3,18841,10,56523,6991.75,2025-10-05
ORD00946,CUST0782,Kiran Yadav,Ahmedabad,Gujarat,Webcam,Accessories,1,43187,0,43187,6075.31,2025-03-05
ORD00947,CUST0653,Vivaan Verma,Hyderabad,Telangana,USB Cable,Accessories,2,11014,5,22028,6264.15,2025-01-03
ORD00948,CUST0357,Arjun Verma,Bangalore,Karnataka,Monitor,Electronics,5,8512,0,42560,6480.07,2025-10-27
ORD00949,CUST0013,Vihaan Kumar,Delhi,Delhi,USB Cable,Accessories,1,32281,15,32281,7789.71,2025-02-06
ORD00950,CUST0737,Diya Sharma,Pune,Maharashtra,Tablet,Electronics,4,3059,10,12236,2317.94,2025-06-29
ORD00951,CUST0603,Vivaan Gupta,Chennai,Tamil Nadu,Mouse,Accessories,1,27337,10,27337,6496.45,2025-05-23
ORD00952,CUST0253,Aarav Gupta,Chennai,Tamil Nadu,Keyboard,Accessories,1,45062,10,45062,8300.26,2025-03-22
ORD00953,CUST0025,Shivani Verma,Chennai,Tamil Nadu,Printer,Office,2,25519,5,51038,13580.57,2025-05-01
ORD00954,CUST0312,Vivaan Naidu,Ahmedabad,Gujarat,Webcam,Accessories,1,30742,10,30742,4831.33,2025-06-22
ORD00955,CUST0857,Arjun Yadav,Ahmedabad,Gujarat,Keyboard,Accessories,4,11193,15,44772,13092.28,2025-02-10
ORD00956,CUST0507,Rohan Yadav,Hyderabad,Telangana,Laptop,Electronics,3,13610,15,40830,5567.69,2025-01-29
ORD00957,CUST0992,Sneha Jogi,Kolkata,West Bengal,Printer,Office,2,38282,0,76564,21543.53,2025-06-12
ORD00958,CUST0326,Priya Verma,Kolkata,West Bengal,Webcam,Accessories,2,27448,15,54896,9348.47,2025-11-17
ORD00959,CUST0603,Vivaan Gupta,Chennai,Tamil Nadu,Monitor,Electronics,2,16541,10,33082,3618.02,2025-02-04
ORD00960,CUST0770,Aarav Singh,Pune,Maharashtra,Headphones,Accessories,2,34096,15,68192,6391.36,2025-12-05
ORD00961,CUST0006,Rahul Jogi,Delhi,Delhi,USB Cable,Accessories,4,33337,20,133348,14198.53,2025-12-17
ORD00962,CUST0829,Shivani Patel,Chennai,Tamil Nadu,Keyboard,Accessories,5,19234,5,96170,26784.28,2025-01-14
ORD00963,CUST0368,Kiran Verma,Hyderabad,Telangana,USB Cable,Accessories,3,26343,10,79029,22475.57,2025-02-02
ORD00964,CUST0327,Priya Sharma,Pune,Maharashtra,Speaker,Electronics,5,43666,0,218330,63088.2,2025-10-27
ORD00965,CUST0738,Priya Sharma,Kolkata,West Bengal,Webcam,Accessories,4,11705,20,46820,10952.64,2025-04-20
ORD00966,CUST0960,Rohan Reddy,Ahmedabad,Gujarat,Mouse,Accessories,5,14972,15,74860,8221.36,2025-12-22
ORD00967,CUST0154,Vivaan Jogi,Mumbai,Maharashtra,Webcam,Accessories,5,16250,10,81250,11196.84,2025-07-22
ORD00968,CUST0505,Vihaan Verma,Kolkata,West Bengal,Mouse,Accessories,2,25628,5,51256,13939.6,2025-03-11
ORD00969,CUST0099,Meera Sharma,Hyderabad,Telangana,Mouse,Accessories,2,34162,10,68324,11602.2,2025-03-16
ORD00970,CUST0637,Kiran Verma,Pune,Maharashtra,Monitor,Electronics,5,44836,20,224180,23167.01,2025-07-06
ORD00971,CUST0380,Arjun Reddy,Kolkata,West Bengal,Mouse,Accessories,4,40559,15,162236,13950.87,2025-01-01
ORD00972,CUST0419,Sneha Kumar,Delhi,Delhi,Webcam,Accessories,5,39041,10,195205,28352.01,2025-03-22
ORD00973,CUST0745,Aarav Jogi,Hyderabad,Telangana,Mouse,Accessories,4,39782,10,159128,41095.07,2025-08-08
ORD00974,CUST0896,Arjun Jogi,Kolkata,West Bengal,USB Cable,Accessories,1,8362,5,8362,2089.4,2025-03-03
ORD00975,CUST0184,Priya Sharma,Mumbai,Maharashtra,Tablet,Electronics,1,14885,20,14885,1856.45,2025-10-14
ORD00976,CUST0833,Kiran Verma,Mumbai,Maharashtra,Speaker,Electronics,2,13143,20,26286,6517.83,2025-07-25
ORD00977,CUST0930,Sai Gupta,Mumbai,Maharashtra,Monitor,Electronics,3,20165,10,60495,16581.22,2025-01-01
ORD00978,CUST0884,Vivaan Patel,Ahmedabad,Gujarat,Tablet,Electronics,5,45885,15,229425,27864.53,2025-09-10
ORD00979,CUST0028,Ananya Sharma,Ahmedabad,Gujarat,USB Cable,Accessories,5,26976,10,134880,29349.04,2025-01-25
ORD00980,CUST0130,Sai Reddy,Hyderabad,Telangana,Tablet,Electronics,4,47291,20,189164,16032.87,2025-07-10
ORD00981,CUST0222,Aarav Singh,Delhi,Delhi,Laptop,Electronics,4,30262,5,121048,35414.45,2025-04-13
ORD00982,CUST0107,Shivani Kumar,Bangalore,Karnataka,Webcam,Accessories,5,34117,0,170585,50169.09,2025-08-07
ORD00983,CUST0458,Meera Gupta,Pune,Maharashtra,USB Cable,Accessories,2,47070,10,94140,7959.19,2025-06-10
ORD00984,CUST0064,Rahul Sharma,Bangalore,Karnataka,Webcam,Accessories,5,31179,0,155895,32687.77,2025-08-13
ORD00985,CUST0514,Arjun Sharma,Delhi,Delhi,Mouse,Accessories,4,14855,15,59420,15334.07,2025-05-11
ORD00986,CUST0407,Rohan Sharma,Kolkata,West Bengal,Tablet,Electronics,3,7393,20,22179,3814.59,2025-11-09
ORD00987,CUST0912,Vihaan Patel,Kolkata,West Bengal,USB Cable,Accessories,4,35247,0,140988,38890.13,2025-07-13
ORD00988,CUST0256,Ananya Verma,Pune,Maharashtra,Printer,Office,3,32577,0,97731,25474.75,2025-12-03
ORD00989,CUST0584,Shivani Verma,Chennai,Tamil Nadu,Mouse,Accessories,4,32311,5,129244,22207.53,2025-04-18
ORD00990,CUST0229,Rohan Yadav,Chennai,Tamil Nadu,Mouse,Accessories,1,42873,5,42873,9721.83,2025-03-23
ORD00991,CUST0033,Priya Naidu,Kolkata,West Bengal,Tablet,Electronics,2,45215,15,90430,21787.38,2025-01-08
ORD00992,CUST0916,Diya Yadav,Mumbai,Maharashtra,Mouse,Accessories,1,16657,20,16657,3265.67,2025-03-12
ORD00993,CUST0883,Priya Gupta,Kolkata,West Bengal,Webcam,Accessories,3,12602,10,37806,6952.19,2025-12-27
ORD00994,CUST0983,Rahul Reddy,Pune,Maharashtra,Monitor,Electronics,3,12898,15,38694,5127.69,2025-06-08
ORD00995,CUST0089,Sai Verma,Hyderabad,Telangana,Webcam,Accessories,3,28138,5,84414,20252.9,2025-09-20
ORD00996,CUST0735,Aditya Sharma,Delhi,Delhi,Webcam,Accessories,4,44248,5,176992,41336.24,2025-07-22
ORD00997,CUST0186,Rohan Gupta,Delhi,Delhi,Speaker,Electronics,2,7980,5,15960,4151.55,2025-11-28
ORD00998,CUST0592,Kiran Yadav,Chennai,Tamil Nadu,USB Cable,Accessories,4,27650,10,110600,30839.16,2025-12-29
ORD00999,CUST0920,Rohan Kumar,Hyderabad,Telangana,Printer,Office,4,9922,15,39688,10106.6,2025-07-19
ORD01000,CUST0188,Diya Singh,Delhi,Delhi,Printer,Office,2,2579,0,5158,458.83,2025-05-12
ORD01001,CUST0785,Kiran Reddy,Delhi,Delhi,Monitor,Electronics,1,29314,0,29314,7909.78,2025-01-20
ORD01002,CUST0520,Ananya Verma,Chennai,Tamil Nadu,Headphones,Accessories,5,46559,5,232795,40957.39,2025-10-20
ORD01003,CUST0754,Aarav Verma,Chennai,Tamil Nadu,Speaker,Electronics,1,21596,10,21596,2481.36,2025-04-02
ORD01004,CUST0190,Aditya Naidu,Delhi,Delhi,Keyboard,Accessories,4,657,20,2628,612.48,2025-10-06
ORD01005,CUST0640,Vivaan Verma,Kolkata,West Bengal,Webcam,Accessories,5,27630,0,138150,24441.33,2025-01-18
ORD01006,CUST0961,Meera Sharma,Ahmedabad,Gujarat,Tablet,Electronics,5,21950,5,109750,15631.06,2025-06-01
ORD01007,CUST0469,Vivaan Gupta,Pune,Maharashtra,Monitor,Electronics,5,24731,5,123655,20098.47,2025-03-01
ORD01008,CUST0176,Vivaan Sharma,Hyderabad,Telangana,USB Cable,Accessories,5,42072,15,210360,37637.81,2025-05-14
ORD01009,CUST0981,Vivaan Verma,Chennai,Tamil Nadu,Printer,Office,2,48401,15,96802,22354.96,2025-01-07
ORD01010,CUST0179,Vihaan Singh,Hyderabad,Telangana,Webcam,Accessories,2,16267,0,32534,2897.02,2025-04-24
ORD01011,CUST0721,Shivani Kumar,Ahmedabad,Gujarat,Printer,Office,2,20944,10,41888,4739.34,2025-08-08
ORD01012,CUST0987,Rohan Naidu,Chennai,Tamil Nadu,Mouse,Accessories,4,18794,15,75176,16510.51,2025-12-05
ORD01013,CUST0717,Rahul Singh,Ahmedabad,Gujarat,Mouse,Accessories,4,7302,0,29208,8119.15,2025-02-12
ORD01014,CUST0701,Shivani Yadav,Hyderabad,Telangana,Tablet,Electronics,5,26317,5,131585,33329.09,2025-02-02
ORD01015,CUST0589,Diya Kumar,Mumbai,Maharashtra,Speaker,Electronics,3,17954,10,53862,12642.64,2025-08-05
ORD01016,CUST0841,Aditya Patel,Bangalore,Karnataka,Tablet,Electronics,1,1996,5,1996,296.51,2025-07-14
ORD01017,CUST0072,Rahul Naidu,Chennai,Tamil Nadu,USB Cable,Accessories,3,12258,20,36774,8023.98,2025-05-05
ORD01018,CUST0130,Sai Reddy,Hyderabad,Telangana,Speaker,Electronics,3,3249,0,9747,2116.23,2025-05-02
ORD01019,CUST0410,Aditya Sharma,Hyderabad,Telangana,Tablet,Electronics,2,1645,10,3290,292.02,2025-10-20
ORD01020,CUST0801,Meera Kumar,Bangalore,Karnataka,Tablet,Electronics,1,36284,5,36284,10412.39,2025-04-02
ORD01021,CUST0582,Arjun Jogi,Kolkata,West Bengal,Webcam,Accessories,5,43538,5,217690,18467.3,2025-12-14
ORD01022,CUST0566,Priya Yadav,Ahmedabad,Gujarat,Keyboard,Accessories,2,5964,15,11928,2195.58,2025-08-29
ORD01023,CUST0613,Shivani Gupta,Chennai,Tamil Nadu,Headphones,Accessories,1,46010,5,46010,13408.08,2025-11-25
ORD01024,CUST0832,Vivaan Jogi,Bangalore,Karnataka,USB Cable,Accessories,5,39115,10,195575,21915.76,2025-10-13
ORD01025,CUST0159,Shivani Yadav,Mumbai,Maharashtra,Keyboard,Accessories,3,19099,0,57297,8044.05,2025-06-26
ORD01026,CUST0610,Aditya Yadav,Bangalore,Karnataka,Speaker,Electronics,3,30228,20,90684,18232.97,2025-11-17
ORD01027,CUST0315,Aarav Yadav,Bangalore,Karnataka,USB Cable,Accessories,3,3909,0,11727,1402.7,2025-10-22
ORD01028,CUST0191,Rohan Verma,Ahmedabad,Gujarat,Webcam,Accessories,3,22932,10,68796,14731.1,2025-10-30
ORD01029,CUST0617,Sneha Singh,Bangalore,Karnataka,Headphones,Accessories,3,49591,15,148773,22848.04,2025-08-14
ORD01030,CUST0661,Meera Patel,Chennai,Tamil Nadu,Speaker,Electronics,4,18759,0,75036,16772.64,2025-04-15
ORD01031,CUST0944,Arjun Naidu,Kolkata,West Bengal,USB Cable,Accessories,1,36091,0,36091,8427.68,2025-11-08
ORD01032,CUST0777,Arjun Reddy,Pune,Maharashtra,Headphones,Accessories,4,33471,15,133884,11589.54,2025-04-01
ORD01033,CUST0634,Diya Jogi,Kolkata,West Bengal,USB Cable,Accessories,1,40117,5,40117,4589.89,2025-01-09
ORD01034,CUST0541,Priya Jogi,Kolkata,West Bengal,Printer,Office,5,18127,5,90635,16569.08,2025-08-14
ORD01035,CUST0393,Rahul Yadav,Bangalore,Karnataka,Mouse,Accessories,2,47403,20,94806,25220.42,2025-01-02
ORD01036,CUST0588,Sneha Verma,Chennai,Tamil Nadu,Laptop,Electronics,4,19151,10,76604,13018.77,2025-06-12
ORD01037,CUST0758,Sneha Kumar,Delhi,Delhi,Headphones,Accessories,3,40796,10,122388,17794.75,2025-06-07
ORD01038,CUST0166,Diya Gupta,Bangalore,Karnataka,Laptop,Electronics,4,39257,0,157028,25268.23,2025-11-30
ORD01039,CUST0670,Arjun Gupta,Mumbai,Maharashtra,Keyboard,Accessories,5,22995,15,114975,16910.71,2025-08-02
ORD01040,CUST0239,Ananya Reddy,Hyderabad,Telangana,Printer,Office,5,18641,20,93205,27719.19,2025-08-17
ORD01041,CUST0202,Priya Singh,Pune,Maharashtra,Monitor,Electronics,4,9038,10,36152,10103.9,2025-10-07
ORD01042,CUST0248,Arjun Jogi,Pune,Maharashtra,Monitor,Electronics,1,5498,15,5498,628.33,2025-12-16
ORD01043,CUST0216,Shivani Jogi,Hyderabad,Telangana,Headphones,Accessories,5,10843,20,54215,14343.79,2025-11-10
ORD01044,CUST0978,Meera Reddy,Delhi,Delhi,Printer,Office,3,26752,0,80256,21472.09,2025-03-31
ORD01045,CUST0977,Ananya Naidu,Mumbai,Maharashtra,Keyboard,Accessories,2,34478,0,68956,16408.68,2025-10-02
ORD01046,CUST0737,Diya Sharma,Pune,Maharashtra,Mouse,Accessories,3,30270,0,90810,16713.87,2025-09-15
ORD01047,CUST0400,Shivani Naidu,Delhi,Delhi,Tablet,Electronics,1,26478,15,26478,4620.49,2025-08-27
ORD01048,CUST0020,Sneha Sharma,Hyderabad,Telangana,Printer,Office,4,42855,15,171420,17781.31,2025-03-13
ORD01049,CUST0122,Arjun Naidu,Mumbai,Maharashtra,Speaker,Electronics,1,12448,0,12448,1478.06,2025-06-15
ORD01050,CUST0712,Vivaan Verma,Mumbai,Maharashtra,Printer,Office,4,21805,15,87220,23864.38,2025-09-24
ORD01051,CUST0799,Ananya Sharma,Pune,Maharashtra,Keyboard,Accessories,4,48416,20,193664,37906.01,2025-06-13
ORD01052,CUST0338,Aarav Kumar,Chennai,Tamil Nadu,Keyboard,Accessories,3,41304,10,123912,30103.01,2025-04-08
ORD01053,CUST0734,Shivani Yadav,Chennai,Tamil Nadu,Monitor,Electronics,5,36167,10,180835,48095.31,2025-11-19
ORD01054,CUST0073,Aditya Sharma,Delhi,Delhi,Printer,Office,1,6900,20,6900,1394.58,2025-03-30
ORD01055,CUST0067,Rohan Kumar,Kolkata,West Bengal,Headphones,Accessories,5,44208,15,221040,55346.56,2025-11-13
ORD01056,CUST0029,Shivani Yadav,Chennai,Tamil Nadu,USB Cable,Accessories,5,20209,10,101045,19762.47,2025-06-27
ORD01057,CUST0602,Shivani Sharma,Kolkata,West Bengal,Monitor,Electronics,1,23148,10,23148,4699.35,2025-05-01
ORD01058,CUST0581,Aditya Naidu,Ahmedabad,Gujarat,Monitor,Electronics,2,37715,10,75430,11007.28,2025-02-06
ORD01059,CUST0016,Arjun Yadav,Ahmedabad,Gujarat,Printer,Office,4,16533,15,66132,13826.55,2025-03-18
ORD01060,CUST0796,Priya Reddy,Bangalore,Karnataka,Laptop,Electronics,4,1144,20,4576,747.56,2025-10-27
ORD01061,CUST0665,Diya Reddy,Pune,Maharashtra,USB Cable,Accessories,2,12912,0,25824,5125.75,2025-01-24
ORD01062,CUST0158,Aarav Jogi,Pune,Maharashtra,Tablet,Electronics,5,24359,0,121795,33631.54,2025-06-06
ORD01063,CUST0266,Kiran Patel,Pune,Maharashtra,Tablet,Electronics,1,20809,0,20809,3303.08,2025-07-15
ORD01064,CUST0825,Arjun Sharma,Pune,Maharashtra,Tablet,Electronics,1,30357,5,30357,8473.24,2025-05-27
ORD01065,CUST0971,Shivani Reddy,Ahmedabad,Gujarat,Speaker,Electronics,5,43521,20,217605,53529.68,2025-12-23
ORD01066,CUST0078,Sneha Singh,Ahmedabad,Gujarat,Tablet,Electronics,2,12292,0,24584,3978.87,2025-07-28
ORD01067,CUST0586,Rohan Reddy,Mumbai,Maharashtra,Keyboard,Accessories,3,21982,0,65946,12889.21,2025-12-04
ORD01068,CUST0312,Vivaan Naidu,Ahmedabad,Gujarat,Printer,Office,5,1617,15,8085,2199.24,2025-08-20
ORD01069,CUST0355,Vivaan Jogi,Chennai,Tamil Nadu,Printer,Office,5,24360,0,121800,28791.49,2025-09-26
ORD01070,CUST0583,Kiran Sharma,Pune,Maharashtra,USB Cable,Accessories,1,12905,5,12905,2815.61,2025-09-08
ORD01071,CUST0372,Sneha Reddy,Bangalore,Karnataka,Tablet,Electronics,4,30434,10,121736,34233.76,2025-02-13
ORD01072,CUST0244,Arjun Singh,Hyderabad,Telangana,Speaker,Electronics,4,23139,10,92556,13699.65,2025-03-04
ORD01073,CUST0070,Vivaan Yadav,Hyderabad,Telangana,Printer,Office,5,25039,15,125195,26420.38,2025-07-05
ORD01074,CUST0273,Meera Reddy,Delhi,Delhi,Printer,Office,5,5789,10,28945,6950.1,2025-08-03
ORD01075,CUST0897,Aditya Sharma,Bangalore,Karnataka,Laptop,Electronics,2,42305,0,84610,9138.69,2025-06-18
ORD01076,CUST0689,Rohan Naidu,Ahmedabad,Gujarat,Tablet,Electronics,3,25029,15,75087,6034.06,2025-08-02
ORD01077,CUST0580,Vihaan Patel,Ahmedabad,Gujarat,USB Cable,Accessories,2,14607,0,29214,6344.96,2025-02-13
ORD01078,CUST0195,Priya Jogi,Bangalore,Karnataka,Mouse,Accessories,1,30872,15,30872,6906.94,2025-11-17
ORD01079,CUST0670,Arjun Gupta,Mumbai,Maharashtra,Laptop,Electronics,1,36283,10,36283,10346.19,2025-12-06
ORD01080,CUST0337,Diya Patel,Ahmedabad,Gujarat,Laptop,Electronics,4,5853,5,23412,4737.29,2025-03-27
ORD01081,CUST0226,Arjun Reddy,Delhi,Delhi,Webcam,Accessories,1,9657,10,9657,1897.19,2025-07-08
ORD01082,CUST0998,Rohan Reddy,Pune,Maharashtra,Headphones,Accessories,3,1272,10,3816,492.14,2025-12-02
ORD01083,CUST0952,Rahul Gupta,Mumbai,Maharashtra,Mouse,Accessories,4,34406,20,137624,20258.85,2025-06-19
ORD01084,CUST0743,Sai Jogi,Chennai,Tamil Nadu,Keyboard,Accessories,4,40537,0,162148,21396.49,2025-01-17
ORD01085,CUST0669,Arjun Naidu,Chennai,Tamil Nadu,Speaker,Electronics,3,16999,10,50997,5924.25,2025-12-07
ORD01086,CUST0126,Vivaan Jogi,Delhi,Delhi,Speaker,Electronics,1,2784,20,2784,714.87,2025-10-01
ORD01087,CUST0819,Meera Singh,Pune,Maharashtra,Tablet,Electronics,5,28596,20,142980,16997.63,2025-01-29
ORD01088,CUST0311,Arjun Yadav,Mumbai,Maharashtra,USB Cable,Accessories,1,1717,20,1717,346.71,2025-09-06
ORD01089,CUST0870,Aarav Patel,Chennai,Tamil Nadu,USB Cable,Accessories,3,34971,10,104913,23316.35,2025-11-12
ORD01090,CUST0420,Vihaan Naidu,Chennai,Tamil Nadu,Speaker,Electronics,4,8789,20,35156,8924.05,2025-02-04
ORD01091,CUST0885,Rohan Reddy,Bangalore,Karnataka,Mouse,Accessories,1,26893,20,26893,7671.3,2025-02-19
ORD01092,CUST0991,Meera Patel,Hyderabad,Telangana,Laptop,Electronics,5,9589,5,47945,10617.05,2025-08-26
ORD01093,CUST0708,Aarav Reddy,Kolkata,West Bengal,Speaker,Electronics,3,24715,15,74145,14774.28,2025-02-01
ORD01094,CUST0507,Rohan Yadav,Hyderabad,Telangana,Webcam,Accessories,4,13111,15,52444,10782.04,2025-01-28
ORD01095,CUST0563,Vivaan Sharma,Kolkata,West Bengal,Keyboard,Accessories,3,11051,10,33153,8602.88,2025-03-21
ORD01096,CUST0926,Shivani Jogi,Delhi,Delhi,Keyboard,Accessories,1,41720,20,41720,5458.03,2025-02-05
ORD01097,CUST0707,Vihaan Kumar,Chennai,Tamil Nadu,Tablet,Electronics,5,22111,5,110555,19955.31,2025-12-27
ORD01098,CUST0528,Aarav Reddy,Kolkata,West Bengal,Keyboard,Accessories,3,25278,15,75834,16835.89,2025-05-26
ORD01099,CUST0506,Diya Kumar,Ahmedabad,Gujarat,Speaker,Electronics,1,5753,15,5753,773.16,2025-03-06
ORD01100,CUST0323,Rahul Singh,Delhi,Delhi,Mouse,Accessories,5,24312,0,121560,31819.64,2025-10-12
ORD01101,CUST0138,Kiran Yadav,Bangalore,Karnataka,Tablet,Electronics,4,17077,20,68308,16312.37,2025-07-01
ORD01102,CUST0079,Sneha Yadav,Mumbai,Maharashtra,Webcam,Accessories,4,40156,0,160624,31262.79,2025-09-18
ORD01103,CUST0926,Shivani Jogi,Delhi,Delhi,Headphones,Accessories,3,39112,0,117336,18820.18,2025-05-07
ORD01104,CUST0838,Rahul Verma,Ahmedabad,Gujarat,Keyboard,Accessories,4,6125,20,24500,3664.5,2025-05-07
ORD01105,CUST0124,Vihaan Naidu,Kolkata,West Bengal,Webcam,Accessories,1,48280,0,48280,5721.11,2025-02-07
ORD01106,CUST0803,Sneha Singh,Chennai,Tamil Nadu,Webcam,Accessories,5,5910,20,29550,3724.43,2025-12-31
ORD01107,CUST0208,Diya Yadav,Bangalore,Karnataka,Mouse,Accessories,1,5780,0,5780,1393.41,2025-01-11
ORD01108,CUST0310,Sneha Naidu,Mumbai,Maharashtra,Keyboard,Accessories,1,26468,20,26468,3014.72,2025-03-11
ORD01109,CUST0293,Sneha Yadav,Ahmedabad,Gujarat,Webcam,Accessories,3,16847,0,50541,7837.92,2025-07-30
ORD01110,CUST0009,Ananya Gupta,Mumbai,Maharashtra,Laptop,Electronics,1,36479,10,36479,10936.83,2025-09-28
ORD01111,CUST0461,Vihaan Kumar,Delhi,Delhi,Speaker,Electronics,5,46011,20,230055,21250.93,2025-08-20
ORD01112,CUST0427,Diya Kumar,Bangalore,Karnataka,Headphones,Accessories,5,19488,15,97440,27022.51,2025-01-05
ORD01113,CUST0506,Diya Kumar,Ahmedabad,Gujarat,Speaker,Electronics,1,18568,15,18568,1899.76,2025-08-11
ORD01114,CUST0606,Meera Gupta,Chennai,Tamil Nadu,Keyboard,Accessories,4,45856,15,183424,19073.66,2025-04-08
ORD01115,CUST0553,Meera Patel,Bangalore,Karnataka,Tablet,Electronics,2,31309,15,62618,7229.08,2025-12-29
ORD01116,CUST0518,Sneha Kumar,Pune,Maharashtra,Webcam,Accessories,3,2129,20,6387,1643.93,2025-05-01
ORD01117,CUST0541,Priya Jogi,Kolkata,West Bengal,Printer,Office,4,3577,15,14308,2615.96,2025-12-29
ORD01118,CUST0377,Aditya Kumar,Bangalore,Karnataka,Mouse,Accessories,1,2069,20,2069,445.84,2025-12-11
ORD01119,CUST0011,Meera Reddy,Bangalore,Karnataka,Printer,Office,4,49518,0,198072,20913.99,2025-08-31
ORD01120,CUST0760,Vivaan Kumar,Ahmedabad,Gujarat,Speaker,Electronics,4,22334,5,89336,25241.76,2025-01-31
ORD01121,CUST0134,Rahul Yadav,Bangalore,Karnataka,USB Cable,Accessories,4,20533,5,82132,10205.99,2025-11-30
ORD01122,CUST0497,Vihaan Gupta,Mumbai,Maharashtra,Speaker,Electronics,4,1762,0,7048,625.59,2025-03-02
ORD01123,CUST0880,Arjun Naidu,Hyderabad,Telangana,Laptop,Electronics,5,36081,0,180405,48639.94,2025-11-30
ORD01124,CUST0660,Kiran Naidu,Bangalore,Karnataka,Printer,Office,2,44257,20,88514,25168.28,2025-07-10
ORD01125,CUST0532,Sai Jogi,Bangalore,Karnataka,Keyboard,Accessories,3,10998,20,32994,3172.36,2025-06-11
ORD01126,CUST0396,Rohan Gupta,Hyderabad,Telangana,Mouse,Accessories,2,31036,15,62072,8890.22,2025-10-05
ORD01127,CUST0141,Aditya Patel,Pune,Maharashtra,Speaker,Electronics,3,4609,10,13827,4004.32,2025-06-17
ORD01128,CUST0265,Priya Naidu,Chennai,Tamil Nadu,Laptop,Electronics,1,4263,15,4263,1078.08,2025-11-07
ORD01129,CUST0152,Sneha Verma,Kolkata,West Bengal,Monitor,Electronics,3,8809,15,26427,3921.67,2025-01-21
ORD01130,CUST0092,Aarav Reddy,Ahmedabad,Gujarat,Keyboard,Accessories,3,3435,5,10305,2159.21,2025-04-30
ORD01131,CUST0114,Priya Patel,Ahmedabad,Gujarat,Tablet,Electronics,3,46970,10,140910,37712.85,2025-02-13
ORD01132,CUST0481,Aarav Kumar,Bangalore,Karnataka,Tablet,Electronics,1,45196,10,45196,10675.15,2025-02-09
ORD01133,CUST0973,Diya Kumar,Chennai,Tamil Nadu,Laptop,Electronics,3,38940,10,116820,32936.67,2025-04-19
ORD01134,CUST0487,Rohan Gupta,Delhi,Delhi,Tablet,Electronics,4,21453,15,85812,14285.16,2025-03-21
ORD01135,CUST0362,Shivani Gupta,Bangalore,Karnataka,USB Cable,Accessories,4,3651,10,14604,4377.99,2025-04-30
ORD01136,CUST0007,Meera Yadav,Pune,Maharashtra,Headphones,Accessories,1,9775,10,9775,1532.42,2025-11-12
ORD01137,CUST0308,Rohan Sharma,Pune,Maharashtra,Keyboard,Accessories,2,12689,5,25378,5284.32,2025-03-03
ORD01138,CUST0558,Sneha Jogi,Mumbai,Maharashtra,Laptop,Electronics,1,32990,5,32990,8893.83,2025-07-06
ORD01139,CUST0953,Meera Jogi,Chennai,Tamil Nadu,Monitor,Electronics,5,12077,15,60385,11830.4,2025-02-01
ORD01140,CUST0152,Sneha Verma,Kolkata,West Bengal,Laptop,Electronics,2,20854,5,41708,4482.45,2025-06-15
ORD01141,CUST0013,Vihaan Kumar,Delhi,Delhi,Tablet,Electronics,2,15840,20,31680,8869.79,2025-04-18
